"","cod","ano","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at"
"421","CSNA3.SA",2010,38055445000,7632760000,2516376000,4998346000,1308632000,18780815000,14450510000,39552508378.9499,"Basic Materials",30422685000,20089447000,1,42290058160,30725503000,0.162677434442652,0.248417739491523,24.4008949521312,24.3623100121988,-0.140986403127277,0.0173423375407356,0.37972253379247,0,1,0.162677434442652,0.248417739491523,0.527899410977851
"422","CSNA3.SA",2011,46869702000,7985821000,3706033000,5756922000,2702083000,25186505000,16519584000,21840392217.8398,"Basic Materials",38883881000,27888588000,1,39552508378.9499,38055445000,0.151277221958645,0.209847000869389,23.8070269463542,24.5706372908493,-0.21518894778023,-0.10675012765681,0.352457628170966,0,1,0.151277221958645,0.209847000869389,0.595023795969516
"423","CSNA3.SA",2012,53283269000,8616897000,-420113000,718569000,2169122000,27135582000,15228589000,17291525480.88,"Basic Materials",44666372000,29304704000,1,21840392217.8398,46869702000,0.0153312047940906,0.183847915226771,23.5734823618347,24.6988882164015,0.209622409275879,-0.192933846714719,0.285804330060905,0,1,0.0153312047940906,0.183847915226771,0.549979469165077
"424","CSNA3.SA",2013,50402539000,8096570000,509025000,3119754000,2642807000,25103623000,17312432000,20965610153.04,"Basic Materials",42305969000,27746430000,1,17291525480.88,53283269000,0.0585503490786198,0.151953327037799,23.766149320558,24.643307387739,-0.199227932898057,0.0951581594023892,0.343483331266308,0,1,0.0585503490786198,0.151953327037799,0.550496672399777
"425","CSNA3.SA",2014,49767100000,5696468000,-105218000,2818013000,2790524000,27092855000,16126232000,7742384182.26,"Basic Materials",44070632000,29883379000,1,20965610153.04,50402539000,0.0559101397649829,0.113019465150357,22.7699755109991,24.6306199600863,0.0158765558540417,-0.103960466210357,0.324033990326943,0,1,0.0559101397649829,0.113019465150357,0.600464543845231
"426","CSRN3.SA",2004,1158883000,425678000,67873000,111017000,69606000,363966000,543717000,383667343.139999,"Utilities",733205000,433572000,1,412592279.999999,1232706000,0.0900595924737934,0.345319970860854,19.7652864411963,20.8707224471143,-0.105352395945657,0.024438942541962,0.469173333287312,0,0,0,0,0.374129226160018
"427","CSRN3.SA",2005,1197244000,444351000,75233000,117273000,42530000,372888000,569059000,383665640.639998,"Utilities",752893000,415418000,1,383667343.139999,1158883000,0.101194857461884,0.383430423951339,19.7652820037486,20.9032880856898,0.0625616555893902,-0.0108758433220855,0.475307456124232,0,0,0,0,0.346978560761215
"428","CSRN3.SA",2006,1240371000,475624000,106448000,165085000,44810000,374594000,634033000,1062259046.05,"Utilities",764747000,419404000,1,383665640.639998,1197244000,0.137887514992767,0.397265720270889,20.7836636528561,20.9386763653623,0.0596126227399397,0.0150237424030682,0.511163998513348,0,0,0,0,0.338127866581853
"429","CSRN3.SA",2007,1301559000,513013000,138814000,214316000,42468000,378308000,749818000,1426261347.57,"Utilities",788546000,420776000,1,1062259046.05,1240371000,0.172783788076309,0.413596415911046,21.0783224153368,20.9868286136803,-0.107626716398896,-0.043534232541126,0.576092209419627,0,0,0,0,0.323286151453757
"430","CSRN3.SA",2008,1330081000,551633000,180283000,214218000,48488000,375309000,796266000,1300610186.72167,"Utilities",778448000,423797000,1,1426261347.57,1301559000,0.164585700686638,0.423824813166364,20.9860993656935,21.0085056795812,0.226139971028284,0.0511132948788403,0.598659780870488,1,0,0,0,0.318624955923737
"431","CSRN3.SA",2009,1466970000,658190000,244788000,277940000,85098000,328863000,1060161000,1655643888.41024,"Utilities",808780000,413961000,1,1300610186.72167,1330081000,0.208964717186397,0.494849561793605,21.2274558265538,21.1064648860004,-0.204168827563444,-0.190324849012247,0.722687580523119,1,0,0,0,0.282187774801121
"432","CSRN3.SA",2010,1414575000,719912000,253664000,267756000,73714000,402485000,1150843000,1976364924.15999,"Utilities",694663000,476199000,1,1655643888.41024,1466970000,0.182523159982822,0.490747595383682,21.4045250974398,21.0700949695696,-0.0830928367458011,0.326427175408521,0.813560963540286,0,1,0.182523159982822,0.490747595383682,0.336637505964689
"433","CSRN3.SA",2011,1534090000,707132000,232128000,268817000,87418000,518653000,1149671000,2376733439.19999,"Utilities",826958000,606071000,1,1976364924.15999,1414575000,0.190033755721683,0.499890072990121,21.5889928773449,21.1512032083139,0.211026736777033,-0.0586667769023168,0.749415614468512,0,1,0.190033755721683,0.499890072990121,0.395068737818511
"434","CSRN3.SA",2012,1650070000,721715000,198016000,238528000,103721000,486332000,1418335000,1703819554.28,"Utilities",928355000,590053000,1,2376733439.19999,1534090000,0.155485010657784,0.470451538045356,21.2561383643706,21.2240835482014,-0.24379646211972,-0.0361824346294499,0.859560503493791,0,1,0.155485010657784,0.470451538045356,0.357592708188137
"435","CSRN3.SA",2013,1899619000,894469000,208611000,240212000,95458000,565694000,1371212000,1668086258.74,"Utilities",1005150000,661152000,1,1703819554.28,1650070000,0.145576854315271,0.542079426933403,21.2349428534188,21.3649191766949,0.196192506833626,-0.0095999406483053,0.721835273283748,0,1,0.145576854315271,0.542079426933403,0.348044528929222
"436","CSRN3.SA",2014,1899677000,821777000,198362000,265018000,58477000,602811000,1613005000,1362025460.3,"Utilities",1077900000,661288000,1,1668086258.74,1899619000,0.139511133548359,0.432600958402711,21.0322387378177,21.3649497086672,-0.0605634896656865,0.281095767196866,0.849094346038827,0,1,0.139511133548359,0.432600958402711,0.348105493723407
"437","CTKA4.SA",2004,259661000,108539000,9152000,13352000,45152000,53630000,319036000,61117915,"Consumer Cyclicals",151122000,98782000,1,61588007.9999999,252183000,0.0529456783367634,0.430397766701165,17.9283155890208,19.374887492079,-0.104065547309208,-0.0457456673320404,1.22866352667516,0,0,0,0,0.380426787234124
"438","CTKA4.SA",2005,254732000,112775000,2102000,3726000,31720000,65495000,302147000,53049059.9999999,"Consumer Cyclicals",141957000,97215000,1,61117915,259661000,0.0143494787434386,0.434316281613334,17.7867277037344,19.3557225700634,0.0388538907642496,-0.0937876845059334,1.18613680260038,0,0,0,0,0.381636386476768
"439","CTKA4.SA",2006,211976000,90566000,-23539000,-18681000,31096000,59344000,297489000,41471792.5,"Consumer Cyclicals",121410000,90440000,1,53049059.9999999,254732000,-0.0733358981203775,0.355534444043151,17.5405240553058,19.1719836186807,-0.0833949112374101,0.0804064389713597,1.40340887647658,0,0,0,0,0.426652073819678
"440","CTKA4.SA",2007,209561000,97030000,7617000,10113000,13414000,55634000,269467000,113702381.1271,"Consumer Cyclicals",112531000,69048000,1,41471792.5,211976000,0.0477082311205042,0.457740498924407,18.5490949006923,19.1605254243959,0.266380974896323,1.00548210391297,1.28586425909401,0,0,0,0,0.32948878846732
"441","CTKA4.SA",2008,374196000,89117000,-43794000,23952000,111110000,70337000,318587000,108822282.45,"Consumer Cyclicals",285079000,181447000,1,113702381.1271,209561000,0.114296076082859,0.425255653485143,18.5052266733472,19.7402902822763,-0.190758443205944,-1.09786805797354,0.85139071502635,1,0,0,0,0.48489828859742
"442","CTKA4.SA",2009,338154000,97241000,8341000,27033000,71775000,99190000,311247000,64592592.8,"Consumer Cyclicals",240913000,170965000,1,108822282.45,374196000,0.0722428887534875,0.259866487081636,17.9836102996399,19.6390119709852,0.163062205165871,0.316574827072593,0.920429745027414,1,0,0,0,0.505583254966672
"443","CTKA4.SA",2010,387645000,108235000,17162000,32883000,93549000,99430000,357931000,86388630.1683358,"Consumer Cyclicals",279410000,192979000,1,64592592.8,338154000,0.097242676413705,0.320076060019991,18.274366629841,19.7756005303131,-0.149128639002973,-0.0308662322737916,0.92334739258858,0,1,0.097242676413705,0.320076060019991,0.497824040036631
"444","CTKA4.SA",2011,353028000,38819000,-69439000,-37562000,156742000,75076000,354591000,56796058.3999998,"Consumer Cyclicals",314209000,231818000,1,86388630.1683358,387645000,-0.0968979349662707,0.100140592552464,17.8549774869173,19.6820579318652,-0.013698318219281,0.0845749049347515,1.00442741085693,0,1,-0.0968979349662707,0.100140592552464,0.656656129258869
"445","CTKA4.SA",2012,420893000,36367000,-2469000,36167000,77250000,204234000,346503000,43716667.1299999,"Consumer Cyclicals",384526000,281484000,1,56796058.3999998,353028000,0.102447964467408,0.103014491768358,17.5932399862076,19.8578892025738,-0.0073110256197282,-0.253023799522949,0.823256742212391,0,1,0.102447964467408,0.103014491768358,0.668778050478388
"446","CTKA4.SA",2013,364033000,-1348000,-38224000,10029000,88777000,180470000,336133000,19679844.2,"Consumer Cyclicals",365381000,269247000,1,43716667.1299999,420893000,0.0238279087559071,-0.00320271422903208,16.7951055328904,19.7127550808324,0.0205725890492696,0.116043495946828,0.923358596610747,0,1,0.0238279087559071,-0.00320271422903208,0.739622506750762
"447","CTKA4.SA",2014,320555000,-69354000,-108030000,-47075000,253176000,19551000,332851000,55153157.0999998,"Consumer Cyclicals",389909000,272727000,1,19679844.2,364033000,-0.129315199446204,-0.190515695005673,17.8256245477189,19.5855644264665,-0.22682078824892,-0.0579547486196292,1.03835847202508,0,1,-0.129315199446204,-0.190515695005673,0.850796275210182
"448","CTNM4.SA",2003,1895348000,1382779000,167398000,245871000,55026000,134697000,1118567000,1220047333,"Consumer Cyclicals",512569000,189723000,1,1485091494.03,1673458000,0.146923914433467,0.826300391166076,20.92215549248,21.3626682997818,0.0244469725022088,0.180441067324816,0.590164444735215,0,0,0,0,0.100099295749382
"449","CTNM4.SA",2004,2259649000,1591310000,175828000,272833000,113970000,99332000,1421985000,1714221500,"Consumer Cyclicals",668339000,213302000,1,1220047333,1895348000,0.143948762971233,0.839587242026266,21.2622248786442,21.5384753284343,-0.284734771014558,0.289062340357422,0.629294638238063,0,0,0,0,0.094396076558793
"450","CTNM4.SA",2005,2868368000,1704833000,102542000,173781000,617074000,128590000,1359782000,1193790030,"Consumer Cyclicals",1163535000,745664000,1,1714221500,2259649000,0.0769061920678831,0.754468061190034,20.9003989821813,21.7770090638653,1.01029070985445,0.282357262206432,0.474061208324734,0,0,0,0,0.259961064967954
"451","CTNM4.SA",2006,4425152000,1738643000,47685000,-102168000,273685000,750488000,3571143000,1480207230,"Consumer Cyclicals",2686509000,1024173000,1,1193790030,2868368000,-0.0356188606203946,0.606143632895082,21.1154479351908,22.2105704650988,-0.910200568878716,-0.95077021327623,0.807010245071808,0,0,0,0,0.231443575271539
"452","CTNM4.SA",2007,3875362000,1478280000,-228166000,-325873000,259882000,514653000,3774419000,1193049105.7,"Consumer Cyclicals",2397082000,774535000,1,1480207230,4425152000,-0.0736410862270946,0.334063101109295,20.8997781407406,22.0779049147432,-0.233388730429617,-0.041717324437017,0.973952626877179,0,0,0,0,0.19986132908358
"453","CTNM4.SA",2008,3511517000,1460072000,13624000,-100714000,363158000,244106000,3158883000,369518316.25,"Consumer Cyclicals",2051445000,607264000,1,1193049105.7,3875362000,-0.0259882818688938,0.376757577743705,19.7277108674893,21.9793139747876,0.00416525723139399,-0.00467738228387468,0.899577874747581,1,0,0,0,0.172934945210289
"454","CTNM4.SA",2009,3258584000,1511131000,3167000,-60231000,262896000,145123000,2654764000,619424291.469999,"Consumer Cyclicals",1747453000,408019000,1,369518316.25,3511517000,-0.017152415893188,0.430335664044913,20.2443010424774,21.904558582137,-0.0970369257504365,0.208564880131645,0.814698654384849,1,0,0,0,0.125213589706449
"455","CTNM4.SA",2010,3324673000,1490967000,2169000,107518000,357323000,216705000,2024770000,628740612.659999,"Consumer Cyclicals",1833706000,574028000,1,619424291.469999,3258584000,0.0329953133017286,0.457550580252036,20.2592293491037,21.9246371603533,0.118776195935106,0.112829586284226,0.609013277396003,0,1,0.0329953133017286,0.457550580252036,0.172656980099998
"456","CTNM4.SA",2011,3371430000,1217383000,-259755000,75478000,445647000,529479000,1739039000,424854967.159999,"Consumer Cyclicals",2154047000,975126000,1,628740612.659999,3324673000,0.0227023830614319,0.366166236499048,19.8672584149072,21.9386028236514,0.314261926693582,-0.211495010477541,0.515816433976087,0,1,0.0227023830614319,0.366166236499048,0.289232165579591
"457","CTNM4.SA",2012,3110364000,1062366000,-98248000,127859000,471924000,349124000,2045150000,339821210.559999,"Consumer Cyclicals",2047998000,821048000,1,424854967.159999,3371430000,0.0379242635914137,0.315108425801514,19.6439301859721,21.8580055980893,-0.00291617418730708,0.115019977450681,0.657527543400065,0,1,0.0379242635914137,0.315108425801514,0.263971676626916
"458","CTNM4.SA",2013,3180514000,995992000,-19917000,91029000,606972000,310686000,2398140000,262585374.759999,"Consumer Cyclicals",2184522000,917658000,1,339821210.559999,3110364000,0.0292663495333665,0.320217183583658,19.3860868242988,21.8803086558971,-0.137997931345588,-0.0179871405829834,0.754010200866904,0,1,0.0292663495333665,0.320217183583658,0.288525062301251
"459","CTNM4.SA",2014,3256727000,968118000,-76452000,44905000,604325000,493486000,2449583000,116946751.6,"Consumer Cyclicals",2288609000,1097811000,1,262585374.759999,3180514000,0.0141187870891309,0.304390422428576,18.5772292746361,21.9039885402617,0.0298181981249654,0.0220532764342263,0.752160988624469,0,1,0.0141187870891309,0.304390422428576,0.337090274990811
"460","CTSA3.SA",2003,164398000,45670000,-34239000,-23944000,43804000,21757000,184411000,1245327.23,"Consumer Cyclicals",118728000,65561000,1,30792910,190044000,-0.125991875565658,0.240312769674391,14.0349088886872,18.9178008750622,0.00298159790195901,-0.234983266403464,1.12173505760411,0,0,0,0,0.398794389226146
"461","CTSA3.SA",2004,203109000,101921000,20220000,24313000,5425000,48864000,223962000,44895004.5999998,"Consumer Cyclicals",101188000,54289000,1,1245327.23,164398000,0.147891093565615,0.61996496307741,17.6198370903983,19.129253338715,-0.201528612581516,0.0872966236126123,1.10266901023588,0,0,0,0,0.267289977302828
"462","CTSA3.SA",2005,229313000,135207000,38051000,49394000,9548000,39085000,222351000,164419423.09,"Consumer Cyclicals",94106000,48633000,1,44895004.5999998,203109000,0.243189617397555,0.665686897183286,18.917931178924,19.250598440508,0.0708068939908123,0.23674741964806,0.969639750035977,0,0,0,0,0.212081303720243
"463","CTSA3.SA",2006,251150000,140252000,5945000,6825000,17420000,29538000,236949000,118874006.76,"Consumer Cyclicals",110898000,46958000,1,164419423.09,229313000,0.0297628132726884,0.611618181263164,18.5935747234637,19.3415609281603,-0.0268086732570698,-0.381033615489777,0.943456101931117,0,0,0,0,0.18697192912602
"464","CTSA3.SA",2007,234027000,144748000,5867000,7009000,27399000,24589000,245826000,61477306.0499999,"Consumer Cyclicals",89279000,51988000,1,118874006.76,251150000,0.0279076249253434,0.576340832172009,17.9341786573597,19.2709470512811,0.0934723047018506,0.0704020133524572,1.05041725954698,0,0,0,0,0.222145308020015
"465","CTSA3.SA",2008,247086000,169969000,32916000,36610000,28536000,17091000,280024000,74779126.9799998,"Consumer Cyclicals",77117000,45627000,1,61477306.0499999,234027000,0.156434941267461,0.726279446388665,18.1300493529332,19.32524701213,-0.183643653720868,0.175239262694787,1.1333058125511,1,0,0,0,0.184660401641534
"466","CTSA3.SA",2009,263965000,184595000,18760000,28879000,30158000,13309000,265465000,137111977.71,"Consumer Cyclicals",79370000,43467000,1,74779126.9799998,247086000,0.116878333859466,0.747088058408813,18.7363085054867,19.3913270765641,0.228739532359801,0.270107899812488,1.00568257155305,1,0,0,0,0.16466955846419
"467","CTSA3.SA",2010,308993000,201972000,22724000,36523000,28461000,22077000,316344000,101806704.61,"Consumer Cyclicals",107021000,50538000,1,137111977.71,263965000,0.138363040554619,0.765146894474646,18.438586520521,19.5488291808837,-0.0176614470127306,-0.169623229751845,1.02379018294913,0,1,0.138363040554619,0.765146894474646,0.163557103235348
"468","CTSA3.SA",2011,342993000,221202000,24372000,34595000,57374000,9596000,370375000,124294484.76,"Consumer Cyclicals",121791000,66970000,1,101806704.61,308993000,0.111960465123805,0.715880295022865,18.6381641851023,19.6532205967587,-0.154311119636148,-0.551525638505195,1.07983253302546,0,1,0.111960465123805,0.715880295022865,0.195251798141653
"469","CTSA3.SA",2012,324874000,245031000,32024000,52271000,9556000,21108000,371627000,195665853.18,"Consumer Cyclicals",79843000,30664000,1,124294484.76,342993000,0.152396696142487,0.714390672695944,19.0919189316028,19.5989479728142,0.0323545665072818,1.0153646650705,1.14391117787204,0,1,0.152396696142487,0.714390672695944,0.0943873624851481
"470","CTSA3.SA",2013,416906000,272420000,35381000,48336000,55571000,41598000,385145000,215126285.88,"Consumer Cyclicals",144486000,97169000,1,195665853.18,324874000,0.148783836194956,0.838540480309289,19.1867357898401,19.848371334688,0.0180724437359584,-0.431599307224084,0.923817359308813,0,1,0.148783836194956,0.838540480309289,0.233071723601963
"471","CTSA3.SA",2014,441405000,271591000,959000,10880000,87093000,38280000,406434000,127517884.05,"Consumer Cyclicals",169814000,125373000,1,215126285.88,416906000,0.0260970098775263,0.65144421044552,18.6637671797851,19.9054733793168,-0.233534275628596,-0.144755698232377,0.920773439358412,0,1,0.0260970098775263,0.65144421044552,0.284031671594114
"472","CVCB3.SA",2014,2296230000,458826000,145739000,324084000,0,0,714535000,2037712692.5,"Consumer Cyclicals",1837404000,0,1,1984853700,2069379000,0.156609301631069,0.22172158894045,21.4350937865882,21.5545344846027,0.102115160692326,0.168240949330875,0.311177451736107,0,1,0.156609301631069,0.22172158894045,0
"473","CYRE3.SA",2003,624236000,297099000,33144000,43129000,26363000,59581000,130864000,132008400,"Real Estate",327137000,85944000,1,110007000,580703000,0.0742703240727188,0.511619537009452,18.6983761148896,20.2520390599604,0.626158652411584,0.122570956261807,0.209638662300797,0,0,0,0,0.137678698440974
"474","CYRE3.SA",2006,3025511000,1948550000,214886000,296864000,57236000,67493000,1116681000,7227538862.41998,"Real Estate",1076961000,124729000,1,4758785183.99998,1775189000,0.167229517533063,1.09765777052472,22.7011644088614,21.8303458397827,0.0989614870100183,0.616555788321508,0.3690883953157,0,0,0,0,0.0412257631851281
"475","CYRE3.SA",2007,4781705000,1941094000,389761000,510285000,90272000,726688000,1998542000,8606666765.4,"Real Estate",2840611000,816960000,1,7227538862.41998,3025511000,0.168660765074065,0.641575588388209,22.8758029451685,22.2880630144101,-0.22805424031831,-0.320749749670444,0.417955938310707,0,0,0,0,0.170851192200272
"476","CYRE3.SA",2008,7557503000,2120949000,277708000,448720000,205988000,1861763000,2847441000,3272720029.59999,"Real Estate",5436554000,2067751000,1,8606666765.4,4781705000,0.0938410044116063,0.443554966272491,21.9088872894239,22.7458066815745,0.00758956608660871,-0.440479684435194,0.376770078688689,1,0,0,0,0.273602405450583
"477","CYRE3.SA",2009,10550690000,3852804000,729349000,955558000,391855000,2231280000,4087825000,10348639917,"Real Estate",6697886000,2623135000,1,3272720029.59999,7557503000,0.126438322287136,0.50979854060263,23.0601209390374,23.0794570975734,-0.182391615688188,-0.0671319115192779,0.387446223896257,1,0,0,0,0.248622128031437
"478","CYRE3.SA",2010,12042561000,4326480000,600249000,748764000,877948000,2554714000,4890105000,9242634930.94999,"Real Estate",7716081000,3432662000,1,10348639917,10550690000,0.0709682494699399,0.410066071508119,22.9470928476352,23.2117129618492,0.0462549821421363,-0.009067511773313,0.4060685264538,0,1,0.0709682494699399,0.410066071508119,0.285044186199264
"479","CYRE3.SA",2011,13353541000,4544719000,498171000,730779000,960181000,3351782000,6126781000,6277377683.07998,"Real Estate",8808822000,4311963000,1,9242634930.94999,12042561000,0.0606830224899836,0.377388082152957,22.5602181638329,23.3150474300675,-0.309540031030705,-0.137132490674666,0.458813209170511,0,1,0.0606830224899836,0.377388082152957,0.322907833959547
"480","CYRE3.SA",2012,13829895000,5062249000,660148000,977778000,931598000,3287098000,5632679000,7454026450.80999,"Real Estate",8767646000,4218696000,1,6277377683.07998,13353541000,0.0732223759974976,0.379094129414812,22.7320201865362,23.3500983904034,0.0366774570086376,0.0225267803262978,0.407282846326744,0,1,0.0732223759974976,0.379094129414812,0.305041795328164
"481","CYRE3.SA",2013,14387099000,5461622000,718832000,1002012000,907317000,3306431000,5371882000,5999887137.59999,"Real Estate",8925477000,4213748000,1,7454026450.80999,13829895000,0.0724526108115788,0.39491420578392,22.5150064955975,23.3895977391898,0.127172560052742,-0.157572867785123,0.373381874970069,0,1,0.0724526108115788,0.39491420578392,0.292883784284796
"482","CYRE3.SA",2014,13420612000,5659091000,661499000,960263000,1301419000,2573801000,5817927000,4421155356.93998,"Real Estate",7761521000,3875220000,1,5999887137.59999,14387099000,0.0667447273421834,0.393344829280733,22.2096668918517,23.3200575710269,-0.372562590816914,0.0137128697839016,0.433506832624324,0,1,0.0667447273421834,0.393344829280733,0.288751362456496
"483","DASA3.SA",2005,585129000,265976000,10157000,21155000,75385000,78299000,528280000,2093377818,"Healthcare",319153000,153684000,1,1150154709.2,531601000,0.0397948837568026,0.500330134819159,21.4620447791696,20.1873428937073,0.0734716114871313,0.43828111718442,0.902843646443776,0,0,0,0,0.262649774665074
"484","DASA3.SA",2006,1018679000,469206000,16511000,35966000,65767000,275944000,670450000,2620443982.74998,"Healthcare",549473000,341711000,1,2093377818,585129000,0.0614667876656259,0.801884712601836,21.6866095994277,20.7417725268391,0.00928754276702776,-0.292525782066072,0.658156298500313,0,0,0,0,0.335445218758804
"485","DASA3.SA",2007,1218456000,512380000,56621000,29001000,103479000,302810000,858820000,2118168301.5,"Healthcare",706076000,406289000,1,2620443982.74998,1018679000,0.0284692233765494,0.502984747894086,21.4738175434332,20.9208503204063,0.0334405492457689,0.428596752247966,0.704842850295784,0,0,0,0,0.333445770713099
"486","DASA3.SA",2008,1871561000,478745000,-12980000,-4535000,188460000,739433000,1137525000,1290417978.8,"Healthcare",1392816000,927893000,1,2118168301.5,1218456000,-0.00372192348349058,0.392911192525623,20.9782320174122,21.3500386789534,-0.0818162832011761,-0.912455322696923,0.607794776659697,1,0,0,0,0.495785603568358
"487","DASA3.SA",2009,1656858000,553639000,98225000,162793000,151993000,544826000,1388313000,3271393265.64999,"Healthcare",1103219000,696819000,1,1290417978.8,1871561000,0.086982470782411,0.295816700604469,21.9084818062337,21.2281888746758,-0.120548249951912,0.420081096322886,0.837919121614526,1,0,0,0,0.420566518072158
"488","DASA3.SA",2010,1944939000,614887000,97966000,293453000,404898000,402138000,1501967000,5166264150,"Healthcare",1330052000,807036000,1,3271393265.64999,1656858000,0.177114152208578,0.37111629361116,22.365415662717,21.3884964510571,0.293805253160867,0.0572578800859673,0.77224375674507,0,1,0.177114152208578,0.37111629361116,0.414941548295345
"489","DASA3.SA",2011,4240366000,2542348000,145455000,374552000,311494000,797659000,2179874000,4832946732.5,"Healthcare",1698018000,1109153000,1,5166264150,1944939000,0.192577762078914,1.30716079013275,22.2987222081264,22.1679154232196,-0.334562692313983,-0.263661019239034,0.514076850913341,0,1,0.192577762078914,1.30716079013275,0.26157010974996
"490","DASA3.SA",2012,4272175000,2606810000,85192000,244951000,119005000,987376000,2264142000,4112681767.85,"Healthcare",1665365000,1106381000,1,4832946732.5,4240366000,0.057766475818361,0.614760612645229,22.1373411509305,22.1753889021848,0.0400576269183434,0.194284914516478,0.529974076436476,0,1,0.057766475818361,0.614760612645229,0.258973707771802
"491","DASA3.SA",2013,4691811000,2708214000,131301000,287853000,420854000,1054321000,2447782000,4539851898.4,"Healthcare",1983597000,1475175000,1,4112681767.85,4272175000,0.0673785601011195,0.633919256584761,22.2361602269698,22.2690844855964,0.0191837423064207,-0.250957759829138,0.521713683692715,0,1,0.0673785601011195,0.633919256584761,0.314414838960904
"492","DASA3.SA",2014,4609536000,2771272000,82289000,248696000,433643000,794614000,2697573000,3473485587.09999,"Healthcare",1838264000,1228257000,1,4539851898.4,4691811000,0.0530063977427906,0.590661473789119,21.9684244187004,22.2513930381301,-0.0619055947080711,0.105300421885778,0.585215735379873,0,1,0.0530063977427906,0.590661473789119,0.266460008122293
"493","DEXP3.SA",2003,532661000,170142000,18766000,21689000,93204000,107011000,422379000,104424851,"Basic Materials",362519000,200215000,1,104424851,511988000,0.0423623209918982,0.332316382415213,18.4639782414851,20.0933957572679,0.0120418789006843,0.138139801534784,0.792960250515807,0,0,0,0,0.375876964898876
"494","DEXP3.SA",2004,584175000,162860000,34896000,49185000,127445000,107586000,554555000,156637276.5,"Basic Materials",421315000,235031000,1,104424851,532661000,0.0923382789428924,0.305747933488654,18.8694433495933,20.1857111534384,-0.168496176716593,0.0223723900340503,0.949296015748705,0,0,0,0,0.40232978131553
"495","DEXP3.SA",2005,653212000,152487000,-9872000,-18335000,203705000,131818000,615191000,88761123.35,"Basic Materials",500725000,335523000,1,156637276.5,584175000,-0.0313861428510292,0.261029657208884,18.3014593119873,20.297412289988,-0.143878493526225,-0.125173169692464,0.941793782110555,0,0,0,0,0.513651004574319
"496","DEXP3.SA",2006,661611000,136526000,-12549000,-22433000,233238000,124420000,591003000,93982365.9,"Basic Materials",525085000,357658000,1,88761123.35,653212000,-0.0343426024016705,0.209007182966633,18.3586177258273,20.3101883278959,0.182236094261,0.00813185469728811,0.893278678861143,0,0,0,0,0.540586538011006
"497","DEXP3.SA",2007,672214000,117088000,-20800000,-27579000,252874000,115943000,681261000,237044411.769998,"Basic Materials",555126000,368817000,1,93982365.9,661611000,-0.0416846152799757,0.176974082958113,19.2837580729784,20.3260873001732,0.0283609700595429,0.217851378773299,1.01345851172394,0,0,0,0,0.548660099313611
"498","DEXP3.SA",2008,937156000,207421000,-7454000,109836000,273207000,100811000,807894000,99203608.45,"Basic Materials",729735000,374018000,1,237044411.769998,672214000,0.163394395237231,0.308563939459755,18.4126849470976,20.658360315139,-0.647210933809986,-0.464194214189464,0.862069922190116,1,0,0,0,0.399098976050946
"499","DEXP3.SA",2009,792177000,189143000,-7040000,29852000,258363000,57928000,501551000,104424851,"Basic Materials",603034000,316291000,1,99203608.45,937156000,0.0318538215622586,0.201826590236844,18.4639782414851,20.4902954096582,0.577945137071211,0.143172159361451,0.633129969691117,1,0,0,0,0.399268092863085
"500","DEXP3.SA",2010,725452000,150413000,-19356000,32187000,176968000,155289000,554976000,84584129.31,"Basic Materials",575039000,332257000,1,104424851,792177000,0.040631071086386,0.189872970308403,18.2532572101695,20.4023054668317,-0.269266658058726,-0.0646497013791358,0.765007195513969,0,1,0.040631071086386,0.189872970308403,0.457999977944785
"501","DEXP3.SA",2011,695737000,181722000,-38763000,-23862000,167529000,106381000,469129000,190190342.059999,"Basic Materials",514015000,273910000,1,84584129.31,725452000,-0.0328925966156272,0.250494863891753,19.0635359289735,20.3604822733233,0.161599541106729,0.0957559447005236,0.674290716175796,0,1,-0.0328925966156272,0.250494863891753,0.393697618496645
"502","DEXP3.SA",2012,640645000,135006000,-36522000,-16576000,139450000,107291000,466114000,57415952.3199998,"Basic Materials",505639000,246741000,1,190190342.059999,695737000,-0.0238250948274995,0.194047463337439,17.8658327376612,20.2779860393159,-0.282103076019693,0.273504345432054,0.727569870989394,0,1,-0.0238250948274995,0.194047463337439,0.385144658898454
"503","DEXP3.SA",2013,695956000,42093000,-92914000,129620000,155888000,78150000,349282000,172247856.96,"Basic Materials",653863000,234038000,1,57415952.3199998,640645000,0.202327341975665,0.0657040950916654,18.9644450263293,20.3607969979095,0.339361666758437,-0.231534490097407,0.501873681669531,0,1,0.202327341975665,0.0657040950916654,0.336282753507406
"504","DEXP3.SA",2014,689143000,18365000,-20185000,11576000,169793000,51113000,367488000,161482365.9,"Basic Materials",670778000,220906000,1,172247856.96,695956000,0.016633235434424,0.0263881624700412,18.8999065051917,20.3509593546128,0.0281208043575487,0.0633730672893091,0.533253620801488,0,1,0.016633235434424,0.0263881624700412,0.320551757762903
"505","DIRR3.SA",2010,1679543000,793477000,166552000,172648000,121643000,180731000,781907000,1861029909.9,"Real Estate",886066000,302374000,1,1519908468.36,1088446000,0.158618801483951,0.728999876888702,21.3443958864279,21.2417875695469,-0.412029409577373,-0.338713778325853,0.465547473330543,0,1,0.158618801483951,0.728999876888702,0.180033497207276
